[1636588800] LOG ROTATION: DAILY
[1636588800] LOG VERSION: 2.0
[1636588800] CURRENT HOST STATE: admin.nasajon.com.br;UP;HARD;1;TCP OK - 0.079 second response time on admin.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: api.meurh.app;UP;HARD;1;TCP OK - 0.076 second response time on api.meurh.app port 80
[1636588800] CURRENT HOST STATE: api.meutrabalho.app;UP;HARD;1;TCP OK - 0.078 second response time on api.meutrabalho.app port 80
[1636588800] CURRENT HOST STATE: api.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on api.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: atendimento.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on atendimento.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: atendimentocomercial.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on atendimentocomercial.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: auth.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on auth.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: avaliacaodesempenho.nasajon.com.br;UP;HARD;1;TCP OK - 0.078 second response time on avaliacaodesempenho.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: beta.admin.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on beta.admin.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: compilacoes.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on compilacoes.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: conta.nasajon.com.br;UP;HARD;1;TCP OK - 0.075 second response time on conta.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: diretorio.nasajon.com.br;UP;HARD;1;TCP OK - 0.079 second response time on diretorio.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: gp.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on gp.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: jenkins.nasajon.com.br;UP;HARD;1;TCP OK - 0.078 second response time on jenkins.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: licencas.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on licencas.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: login.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on login.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: lp.nasajon.com.br;UP;HARD;1;TCP OK - 0.079 second response time on lp.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: maladireta.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on maladireta.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: multinotas.nasajon.com.br;UP;HARD;1;TCP OK - 0.074 second response time on multinotas.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: paineldefundo.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on paineldefundo.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: pontoweb.nasajon.com.br;UP;HARD;1;TCP OK - 0.074 second response time on pontoweb.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: portalfuncionario.nasajon.com.br;UP;HARD;1;TCP OK - 0.075 second response time on portalfuncionario.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: projetos.nasajon.com.br;UP;HARD;1;TCP OK - 0.074 second response time on projetos.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: rabbitmq.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on rabbitmq.nasajon.com.br port 443
[1636588800] CURRENT HOST STATE: sentry.nasajon.com.br;UP;HARD;1;TCP OK - 0.078 second response time on sentry.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: servicos.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on servicos.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: sistemabap.com.br;UP;HARD;1;TCP OK - 0.120 second response time on sistemabap.com.br port 80
[1636588800] CURRENT HOST STATE: symmetric.nasajon.com.br;UP;HARD;1;TCP OK - 0.077 second response time on symmetric.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: telemetria.nasajon.com.br;UP;HARD;1;TCP OK - 0.076 second response time on telemetria.nasajon.com.br port 80
[1636588800] CURRENT HOST STATE: v2.nasajon.com.br;UP;HARD;1;TCP OK - 0.012 second response time on v2.nasajon.com.br port 80
[1636588800] CURRENT SERVICE STATE: avaliacaodesempenho.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: avaliacaodesempenho.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 3003 bytes in 1.911 second response time
[1636588800] CURRENT SERVICE STATE: beta.admin.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.047 seconds response time. beta.admin.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: beta.admin.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate 'meutrabalho.app' will expire in 305 days on 2022-09-11 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: beta.admin.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.329 second response time
[1636588800] CURRENT SERVICE STATE: compilacoes.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.023 seconds response time. compilacoes.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: compilacoes.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: compilacoes.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 3133 bytes in 1.928 second response time
[1636588800] CURRENT SERVICE STATE: conta.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.016 seconds response time. conta.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: conta.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: conta.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.329 second response time
[1636588800] CURRENT SERVICE STATE: diretorio.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.018 seconds response time. diretorio.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: diretorio.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: diretorio.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.333 second response time
[1636588800] CURRENT SERVICE STATE: gp.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.017 seconds response time. gp.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: gp.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: gp.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 8511 bytes in 0.332 second response time
[1636588800] CURRENT SERVICE STATE: jenkins.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.026 seconds response time. jenkins.nasajon.com.br returns 52.43.134.8
[1636588800] CURRENT SERVICE STATE: jenkins.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate 'jenkins.nasajon.com.br' will expire in 34 days on 2021-12-15 11:23 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: jenkins.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 1507288 bytes in 2.193 second response time
[1636588800] CURRENT SERVICE STATE: licencas.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.016 seconds response time. licencas.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: licencas.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: licencas.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 7422 bytes in 0.303 second response time
[1636588800] CURRENT SERVICE STATE: login.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.014 seconds response time. login.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: login.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: login.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 3730 bytes in 0.317 second response time
[1636588800] CURRENT SERVICE STATE: lp.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.014 seconds response time. lp.nasajon.com.br returns 44.235.102.4,52.36.11.102,54.184.126.88,54.184.220.2
[1636588800] CURRENT SERVICE STATE: lp.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: lp.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 15664 bytes in 0.953 second response time
[1636588800] CURRENT SERVICE STATE: maladireta.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.020 seconds response time. maladireta.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: maladireta.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: maladireta.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 3022 bytes in 2.529 second response time
[1636588800] CURRENT SERVICE STATE: multinotas.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.047 seconds response time. multinotas.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: multinotas.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: multinotas.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 372 bytes in 2.537 second response time
[1636588800] CURRENT SERVICE STATE: nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.026 seconds response time. nasajon.com.br returns 44.235.102.4,52.36.11.102,54.184.126.88,54.184.220.2
[1636588800] CURRENT SERVICE STATE: nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate 'nasajon.com.br' will expire in 210 days on 2022-06-08 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 6919 bytes in 0.859 second response time
[1636588800] CURRENT SERVICE STATE: paineldefundo.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.014 seconds response time. paineldefundo.nasajon.com.br returns 44.235.102.4,52.36.11.102,54.184.126.88,54.184.220.2
[1636588800] CURRENT SERVICE STATE: paineldefundo.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: paineldefundo.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 12196 bytes in 0.322 second response time
[1636588800] CURRENT SERVICE STATE: pontoweb.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.019 seconds response time. pontoweb.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: pontoweb.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: pontoweb.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 4961 bytes in 1.313 second response time
[1636588800] CURRENT SERVICE STATE: portalfuncionario.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.026 seconds response time. portalfuncionario.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: portalfuncionario.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: portalfuncionario.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 678 bytes in 0.342 second response time
[1636588800] CURRENT SERVICE STATE: projetos.nasajon.com.br;Check DNS;OK;HARD;1;DNS OK: 0.035 seconds response time. projetos.nasajon.com.br returns 34.216.187.68,52.32.50.218,52.36.83.44,54.69.108.161
[1636588800] CURRENT SERVICE STATE: projetos.nasajon.com.br;ssl_cert_expire;OK;HARD;1;SSL OK - Certificate '*.nasajon.com.br' will expire in 288 days on 2022-08-25 23:59 +0000/UTC.
[1636588800] CURRENT SERVICE STATE: projetos.nasajon.com.br;url_check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 19268 bytes in 0.761 second response time
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[ATENDIMENTO] chamados-regras;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (1) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[ATENDIMENTO] chamados-slas;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (1) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[ATENDIMENTO] chamados-slas-violacao;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (1) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[ATENDIMENTO] emails_enviar;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (1) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[ATENDIMENTO] emails_processar;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (1) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[ATENDIMENTO] slas;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (2) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[DIRETORIO] atualizar-no-sincronia;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[DIRETORIO] atualizar-tabela-sincronia;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[DIRETORIO] criar-no-sincronia;OK;HARD;1;RABBITMQ OK - messages OK (1) messages_ready OK (0) messages_unacknowledged OK (1) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[DIRETORIO] envio;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[DIRETORIO] remover-no-sincronia;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[DIRETORIO] sincronia-configuracao-atualizar;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[MALA DIRETA] campanha-montagem;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[MALA DIRETA] envio;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[MEU RH] calculo-salario;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[MULTINOTAS] nf-armazenar-cancelamento;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[MULTINOTAS] nf-armazenar-cce;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
[1636588800] CURRENT SERVICE STATE: rabbitmq.nasajon.com.br;[MULTINOTAS] nf-armazenar-cte;OK;HARD;1;RABBITMQ OK - messages OK (0) messages_ready OK (0) messages_unacknowledged OK (0) consumers OK (0) All queues under the thresholds
